Year,RO Year,FED Id,FED Name,population age 0-4,population age 5-9,population age 10-14 years,population age 15-17,population age 18-19,population age 20-24,population age 25-29,population age 30-34,population age 35-39,population age 40-44,population age 45-49,population age 50-54,population age 55-59,population age 60-64,population age 65-69,population age 70-74,population age 75-79,population age 80-84,population age 85+,couple families without children at home,couple families with children at home,couple families with 1 child,couple families with 2 children,couple families with 3 or more children,total num of children at home under 6 years of age,total num of children at home age 6-14 years,total num of children at home age 15-17 years,total num of children at home age 18-24 years,total num of children at home age 25+,num of p...vate households that are non-family persons 241E6028,average num of persons per family,num family that are living alone,num family that are persons 65+,private households by household size 1 person,private households by household size 2 persons,private households by household size 3 persons,private households by household size 4 persons,private households by household size 5 persons,private households by household size 6 or more persons,average num of persons in private households,detailed...opulation excluding institutional residents AF860509,mother tongue single responses,mother tongue single responses english,mother tongue single responses french,mother tongue single responses non-official languages,mother tongue multiple responses english and french,mother t...responses english and non-official language AC98BE44,mother t... responses french and non-official language 120A7007,mother t...es english french and non-official language B0D346B9,knowledge of official languages english only,knowledge of official languages french only,knowledge of official languages english and french,knowledge of official languages neither english nor french,first official language spoken english,first official language spoken french,first official language spoken english and french,first official language spoken neither english nor french,first official language spoken official language minority num,home language spoken single responses english,home language spoken single responses french,home language spoken single responses non-official languages,home language spoken single responses other languages,home language spoken multiple responses english and french,home lan...responses english and non-official language 0561F07C,home lan... responses french and non-official language 57EA1BEB,home lan...es english french and non-official language 6B4AA233,populati...er by mobility status 1 year ago non-movers 86046205,population 1 year and over by mobility status 1 year ago movers,populati... by mobility status 1 year ago non-migrants 32859B7A,populati...over by mobility status 1 year ago migrants 250516AB,populati...obility status 1 year ago internal migrants E5731743,populati... status 1 year ago intraprovincial migrants 9412EDCF,populati... status 1 year ago interprovincial migrants F97E9F94,populati...obility status 1 year ago external migrants C5DD2868,canadian citizenship,citizenship other than canadian,non-immigrant population,born in province of residence,born outside province of residence,immigrants,total im...in private households by age at immigration C2399F26,immigrant population by age at immigration under 5 years,immigrant population by age at immigration 5-14 years,immigrant population by age at immigration 15-24 years,immigrant population by age at immigration 25-44 years,immigrant population by age at immigration 45+,population 15+ by generation status 1st generation,population 15+ by generation status 2nd generation,population 15+ by generation status 3rd generation and over,first nations north american indian single identity,métis single identity,inuit single response identity,inuit single response identity1,multiple aboriginal responses idenity,aboriginal responses idenity not included elsewhere,non-aboriginal identity population,population 15 years in the labour force,population 15+ by labour force activity employed,population 15+ by labour force activity unemployed,population 15+ by labour force activity not in the labour force,population 15+ by labour force activity participation rate,population 15+ by labour force activity employment rate,population 15+ by labour force activity unemployment rate,labour force 15+ by occupation not applicable,labour force 15+ by occupation all occupations,labour force 15+ by occupation management occupations,labour f...ness finance and administration occupations 2B82C03E,labour f...nd applied sciences and related occupations BF041023,labour force 15+ by occupation health occupations,labour f...nd social community and government services BE16BC70,labour f...pations in art culture recreation and sport E6577C9B,labour force 15+ by occupation sales and service occupations,labour f...equipment operators and related occupations 3D290CCF,labour f...iculture and related production occupations 2C3D0F5B,labour f... occupations in manufacturing and utilities 4C785121,labour f...ged 15+ by industry industry not applicable 95F528DD,labour force population aged 15+ by industry all industries,labour f...ry agriculture forestry fishing and hunting 456D37CC,labour f...mining quarrying and oil and gas extraction 1AB13B10,labour force population aged 15+ by industry utilities,labour force population aged 15+ by industry construction,labour force population aged 15+ by industry manufacturing,labour force population aged 15+ by industry wholesale trade,labour force population aged 15+ by industry retail trade,labour f... by industry transportation and warehousing D82EB7F0,labour f...ndustry information and cultural industries 0EF75D72,labour f... aged 15+ by industry finance and insurance E246CF44,labour f...industry real estate and rental and leasing 7B18E4E8,labour f...fessional scientific and technical services 043BAC6F,labour f...try management of companies and enterprises DFAD23FF,labour f...t waste management and remediation services 54DC1BB3,labour f...n aged 15+ by industry educational services 64705662,labour f... industry health care and social assistance 2CA917BE,labour f... industry arts entertainment and recreation B11246F8,labour f...by industry accommodation and food services BA22241D,labour f...other services except public administration 16D8CCBD,labour f... aged 15+ by industry public administration 1AB0C5D3,population aged 15+ by place of work status worked at home,populati... place of work status worked outside canada B2E16A0B,populati...e of work status no fixed workplace address 90CEDF61,populati... place of work status worked at usual place C99B477F,employed...transportation car truck or van as a driver 0DC81432,employed...nsportation car truck or van as a passenger 0212B8C0,employed...5+ by mode of transportation public transit B18141EA,employed labour force 15+ by mode of transportation walked,employed labour force 15+ by mode of transportation bicycle,employed...15+ by mode of transportation other methods FC108373,total po...5+ by highest certificate diploma or degree 619BAE94,populati...postsecondary certificate diploma or degree 61A4D38B,populati...or degree high school diploma or equivalent 5F2C33A0,populati...postsecondary certificate diploma or degree 1C3C838F,populati...enticeship or trades certificate or diploma 1F55BA2F,populati...other non-university certificate or diploma B67115D0,populati...certificate or diploma below bachelor level 997C8180,populati...iploma or degree at bachelor level or above ED1F1F87,bachelor's degree,university certificate diploma or degree above bachelor level
2011,2003,10001,Avalon ,3630,3775,4075,2640,1700,3700,3525,3985,4825,5540,6430,6965,7235,6980,5140,3425,2420,1505,1415,9830,9010,4205,3870,935,4345,7070,2570,4510,3475,9370,2.7,3050,9170,6750,12580,5890,4775,1300,415,2.5,78315,78270,77775,220,270,10,25,0,0,76170,0,2120,30,78155,135,5,25,140,78025,115,110,5,25,50,0,0,71860,5180,2275,2910,2850,2280,570,55,77365,250,76750,72095,4655,795,800,150,165,120,315,45,945,1125,75545,435,345,335,30,0,120,76665,36810,31080,5730,29265,55.7,47.0,15.6,915,35895,2295,4230,1865,2050,4175,430,7140,8940,2105,2665,915,35895,1965,760,315,4890,4360,795,4105,1675,320,525,275,1050,30,1155,2080,4465,355,1765,2025,2990,1380,200,5755,23740,24145,2605,405,1440,15,890,360,3995,3515,0,66075,19345,15830,30900,10170,13635
2011,2003,10002,Bonavista - Gander - Grand Falls - Windsor ,3480,3895,4330,2780,1720,3450,3350,4035,5130,6185,6905,7535,7745,7505,5600,4160,3100,2110,1735,12670,8525,4420,3370,735,4200,7420,2700,3810,2930,10055,2.6,3250,11420,7275,15655,6340,4425,1155,365,2.4,84080,83975,83300,290,390,40,55,5,5,81995,10,2010,60,83860,170,15,40,175,83635,185,170,10,10,75,0,5,75855,7480,3160,4325,4290,2725,1565,30,83765,230,83090,77435,5655,875,880,210,160,120,315,70,945,1225,81820,1460,585,535,215,35,130,81570,38650,30570,8080,33700,53.4,42.3,20.9,925,37730,2585,3670,1805,2540,4960,445,8670,8300,2640,2110,925,37730,2090,805,210,3985,3285,655,5115,2410,345,695,300,640,15,1065,2030,5845,545,2635,1985,3075,1430,110,4910,24130,23195,2650,385,1840,70,900,540,4680,3805,0,72355,26905,16245,29205,10085,12245
2011,2003,10003,Humber - St. Barbe - Baie Verte ,2980,3240,3710,2485,1660,3415,3000,3490,4265,5300,6010,6370,6340,6000,4510,3280,2495,1715,1300,9815,7495,3810,3000,685,3555,6255,2435,3745,2505,8865,2.7,2565,8985,5975,12395,5460,3905,1085,370,2.4,70690,70620,69990,230,405,45,20,0,0,68920,5,1735,30,70510,135,25,20,145,70355,75,180,5,15,55,0,5,63120,6085,3155,2935,2895,1675,1220,40,69675,205,69120,64900,4220,705,700,150,60,165,275,55,800,1055,68020,5205,985,690,275,40,770,62595,33250,26245,7010,26695,55.5,43.8,21.1,660,32595,2155,3610,1325,2945,4060,385,6910,6605,2645,1935,660,32595,2180,1145,180,2945,2730,755,3970,1460,305,640,415,540,35,980,2440,5175,430,2105,1300,2850,1510,125,3345,21265,19830,1970,355,1745,45,665,995,4420,2970,0,59950,20240,14535,25175,7685,10345
2011,2003,10004,Labrador ,1830,1645,1835,1155,775,1835,1950,1825,2055,2225,2185,2040,1835,1415,895,560,350,195,120,2260,2800,1280,1140,370,2080,3070,1080,1605,760,2870,2.9,365,1495,1650,3395,2025,1690,580,340,2.7,26585,26445,23175,335,2930,45,90,5,0,24760,50,1610,170,26055,325,45,165,345,24070,210,2150,5,30,125,0,0,22825,3310,1815,1495,1420,975,445,75,26285,265,25960,23930,2025,485,480,60,130,125,120,40,610,585,25350,2325,4150,5770,4925,115,65,14970,14960,12810,2150,6270,70.5,60.3,14.4,235,14725,1425,1670,1010,565,2155,180,2885,3340,910,580,235,14725,245,2360,470,1010,420,370,1835,745,110,160,170,395,10,500,1005,1500,135,610,670,2010,410,0,825,11570,9475,1080,190,940,10,700,200,835,1425,0,21230,6300,4215,10715,3610,4350
2011,2003,10005,Random - Burin - St. George's ,2815,3190,3610,2505,1590,3115,2735,3175,4220,5235,5925,6145,6460,6095,4410,3060,2205,1510,1200,9100,7085,3800,2635,650,3360,6200,2435,3550,2710,8875,2.7,2855,8135,6440,11890,5580,3675,1025,260,2.4,68675,68545,67590,630,320,95,35,0,0,66285,20,2340,35,68155,480,15,20,490,68185,240,145,15,45,55,5,0,63290,4700,2165,2535,2465,1685,775,70,68240,295,67845,63840,4005,585,585,120,90,80,250,50,820,830,66885,8150,380,290,140,40,625,59205,30640,24115,6520,28420,51.9,40.8,21.3,715,29925,2090,2645,1250,1800,4020,250,6530,6875,2550,1910,715,29925,2630,770,285,2940,2875,370,3965,1945,225,380,215,805,0,730,1995,4045,315,2005,1230,2195,1075,60,4125,18860,17670,1640,630,1910,0,1100,390,2855,3295,0,59060,22785,12535,23745,8500,10100
2011,2003,10006,St. John's East ,6030,5655,5235,3155,2490,7900,7510,7110,7600,7715,7790,7240,6580,5850,4355,2970,2170,1645,1555,8595,11785,4965,5420,1400,7170,9640,3055,5875,3540,15995,2.9,2555,7930,8675,14030,7570,6670,1785,590,2.5,99405,99005,95525,480,2990,145,235,10,15,91205,25,8000,175,98705,475,70,160,510,97170,215,1455,30,65,475,5,25,85220,12600,6475,6120,5505,3985,1515,610,96555,2495,94015,84495,9520,3970,3975,575,715,625,1850,215,5185,4475,89395,1000,760,940,545,0,445,96280,55830,51620,4210,26315,68.0,62.8,7.5,935,54895,5565,9195,5700,4810,8530,1115,11550,6650,755,1030,935,54895,335,1695,525,3540,1885,1695,6095,2245,1325,1745,790,3680,65,2345,5210,8220,885,3265,2545,6795,2040,395,5185,44010,39740,4150,1335,2645,100,1220,680,8120,3235,0,82140,12200,18780,51160,8575,17465
2011,2003,10007,St. John's South - Mount Pearl ,3730,3705,4235,2820,2125,6635,6240,5655,5280,5825,6985,6890,6455,5280,3835,2660,1880,1395,1235,6885,8485,3965,3630,885,4405,7170,2735,5450,3530,15945,2.8,2900,6705,9560,12315,6540,4735,1275,435,2.3,82190,81970,80200,290,1485,85,120,15,5,76410,15,5635,135,81760,265,40,120,285,81040,110,795,45,50,195,5,0,72060,8855,5850,3005,2785,1900,885,220,80860,790,79625,73965,5655,1745,1745,360,345,235,705,95,2150,2220,77280,740,450,365,130,0,145,80180,45755,42185,3570,24490,65.1,60.1,7.8,725,45025,4320,8200,3580,3435,5010,1395,12075,5260,535,1205,730,45025,250,990,470,2745,1960,1600,6905,1690,1470,1130,695,2680,35,1875,3330,6060,585,3255,2020,5285,1320,165,3790,36915,31290,4550,1550,2455,120,730,360,5820,2565,0,70240,12875,18080,39285,7385,15985
2011,2003,11001,Cardigan ,1955,1950,2235,1575,1025,2070,1795,1950,2205,2455,2880,2840,2755,2780,1895,1315,970,685,655,3815,4065,1545,1625,890,2310,3795,1540,2400,1165,4575,2.9,1315,3505,3140,5305,2295,2050,885,335,2.5,35805,35660,34200,560,895,80,50,5,5,32465,10,3190,135,35130,500,35,135,520,35055,245,370,5,40,90,0,5,31995,3215,1135,2075,1850,1090,760,230,34680,850,33720,25985,7745,1555,1555,215,285,305,575,180,1880,2165,31490,570,95,55,25,0,180,34665,20430,17855,2575,8900,69.7,60.9,12.6,190,20240,1990,2455,900,1465,2270,435,4110,3620,2200,790,190,20240,2525,120,100,1805,1260,380,2060,770,225,510,290,805,15,940,1530,1980,410,1310,580,2630,1285,45,2880,13640,14035,1435,220,515,50,265,330,2760,1100,0,29330,6235,7240,15855,3710,6370
2011,2003,11002,Charlottetown ,1595,1500,1730,1250,1015,3010,2275,1940,1980,2245,2660,2590,2505,2250,1605,1325,1160,870,1050,2920,3165,1355,1250,560,1855,2940,1195,1995,965,8000,2.8,1800,3040,5030,5205,2325,1625,630,190,2.2,33610,33360,29760,720,2875,100,125,10,10,28740,35,4295,540,32325,695,75,510,735,30780,320,2105,5,60,320,10,10,27030,6015,3275,2735,1640,735,910,1095,30920,2390,29420,21300,8125,3435,3435,470,620,530,1340,480,3985,2620,26705,200,80,30,0,0,0,33015,19430,17335,2095,9065,68.2,60.8,10.8,385,19045,1880,3510,1290,1335,2685,580,5225,1875,380,280,380,19045,215,0,85,825,660,320,2675,590,395,565,270,1410,0,735,2065,1985,365,1890,890,3080,555,125,1435,15225,12460,1660,395,1890,65,185,240,2765,960,0,28495,4575,7325,16590,2110,6125
2011,2003,11003,Egmont ,1775,1930,2200,1430,915,1845,1680,1800,2050,2260,2755,2775,2550,2555,1805,1460,1220,770,825,3865,3535,1400,1420,715,2140,3730,1395,1980,1040,4690,2.8,1490,3805,3440,5405,2245,1860,735,290,2.4,34125,33865,30290,3145,420,195,55,15,5,28225,70,5820,15,31210,2850,45,10,2880,32070,1630,215,0,135,75,5,0,30580,2920,1655,1270,1195,655,545,70,33580,245,32980,26875,6105,770,770,160,105,170,295,40,930,1645,31250,510,100,155,30,0,20,33155,18440,15725,2710,9425,66.2,56.4,14.7,250,18190,1265,2670,585,955,1860,240,3920,2920,2235,1530,250,18190,2310,210,60,1175,2565,560,1690,580,95,280,185,380,0,645,1260,1675,270,1215,840,2190,995,60,2350,12330,12210,1320,110,745,70,230,305,1830,1160,0,27865,8580,7785,11500,2960,4790
2011,2003,11004,Malpeque ,1945,2005,2230,1470,985,1840,1550,1890,2205,2520,2930,2945,2735,2620,1865,1300,945,600,465,4060,4270,1620,1805,840,2300,3850,1430,2220,1005,3750,2.9,1000,3750,2580,5345,2225,2200,845,280,2.6,34900,34805,33375,755,670,65,30,0,0,31165,15,3700,25,34190,665,30,20,680,34300,270,240,10,35,60,0,0,31165,3185,1020,2165,2070,1395,675,95,34060,650,33260,25800,7465,1325,1330,270,235,305,350,165,1510,2050,31155,245,130,10,0,0,0,34315,19765,17720,2045,8745,69.3,62.2,10.3,285,19480,2115,3000,895,1240,1995,375,4255,3540,1325,755,290,19480,1835,110,105,1715,1465,530,2430,750,245,475,185,815,0,690,1300,1875,400,1220,825,2480,1495,75,2260,13890,14530,1075,115,260,30,135,505,2055,980,0,28510,5470,7620,15425,3210,6770
2011,2003,12001,Cape Breton - Canso ,2740,3145,3680,2535,1775,3625,2695,2905,3540,4135,5270,6000,6155,6060,4635,3545,2615,1705,1670,7925,6520,2890,2580,1055,3335,6145,2465,4335,3155,10890,2.7,3710,8880,7800,10940,4585,3520,1265,560,2.4,67660,67220,60780,4780,1660,305,125,10,0,59415,125,8085,30,63045,4515,80,20,4555,63645,2790,810,15,225,180,0,0,62720,4310,2325,1985,1885,1050,835,100,66845,665,65905,59705,6195,1435,1435,220,260,280,505,165,1685,3405,62420,1650,580,115,60,15,115,65085,32330,27440,4890,25545,55.9,47.4,15.1,770,31560,2540,3530,1340,2820,3480,540,8060,5675,2100,1470,770,31565,2225,520,315,2590,2235,675,4285,1210,355,700,220,865,10,1955,2915,4375,665,2075,1170,2190,1250,95,4190,21910,21735,2185,515,1405,25,230,370,4865,2880,0,57875,15600,13395,28885,8780,10560
2011,2003,12002,Central Nova ,3405,3570,4050,2645,1870,4135,3250,3675,4185,4535,5575,6130,5990,5790,4270,3120,2340,1745,1850,8175,6930,2950,2770,1215,4060,6865,2560,4160,2490,11640,2.8,3645,8225,8565,11565,4710,3680,1365,565,2.3,71230,70920,68395,1090,1435,150,145,10,5,66725,15,4425,70,70195,930,35,70,950,70175,295,460,20,70,230,5,5,63135,7315,3790,3520,3345,2575,770,180,70225,845,68700,59725,8970,2040,2040,415,355,415,730,130,2490,3975,64600,1520,800,110,15,15,35,68680,36610,32580,4035,23300,61.1,54.4,11.0,935,35675,3205,4735,1670,2465,4385,670,8365,6220,1975,1985,935,35675,2060,390,285,3075,3470,620,5560,1190,605,650,275,1080,60,1635,3385,4930,650,2380,1420,1955,1855,50,4345,26320,25390,2845,270,1685,40,440,785,4890,2305,0,59905,14890,14050,30970,7965,12320
2011,2003,12003,Dartmouth - Cole Harbour ,4650,4240,4515,3070,2405,6275,5565,5635,5915,6105,7775,7890,6760,5820,3900,2980,2460,1715,1480,8215,8370,3730,3415,1220,5490,7840,2975,5375,2680,17825,2.8,3365,7865,11810,13965,6315,4565,1500,560,2.3,88445,87670,81360,2810,3505,335,350,50,30,78405,150,9695,195,85345,2705,210,185,2810,84735,1190,1600,25,240,620,35,25,75495,11805,9005,2800,2550,1015,1540,245,86535,1665,82240,59330,22910,5650,5655,1020,945,1300,2045,345,6295,7835,74070,1665,845,70,60,0,100,85525,51040,47450,3590,23855,68.1,63.4,7.0,805,50230,5235,9320,3735,3200,6530,1240,14000,5855,250,875,805,50235,115,230,325,2425,2590,2110,6305,2480,1385,2600,790,2930,25,3255,3410,5415,915,3705,1965,7250,1735,100,4700,40910,30410,3685,8005,2445,365,705,370,5805,2910,0,74895,12400,19145,43350,7645,15705
2011,2003,12004,Halifax ,3795,3280,3390,2255,2570,12250,10155,6880,5545,5430,6255,6460,6090,5315,3545,2655,2265,1900,2470,6765,6415,2890,2510,1015,4470,5870,2155,3830,2380,31310,2.7,4165,6295,17305,15455,5880,3630,1250,450,2.0,90460,89345,78140,2110,9090,405,595,90,30,76480,70,13570,345,87755,2060,325,320,2220,83250,725,5005,75,185,1230,25,45,69175,19360,13205,6155,4285,1430,2855,1870,82980,6425,76275,54510,21765,9970,9970,1270,1885,2280,3955,585,13665,10065,65670,1195,620,135,60,0,50,87460,53945,48935,5010,25040,68.3,62.0,9.3,900,53050,5730,8395,4315,4945,8530,2735,13530,3790,470,615,900,53050,175,185,205,1890,1575,1180,5725,1430,1940,2495,1090,4775,40,2665,6105,7605,1450,4550,2245,5725,2920,195,4325,41500,22205,3420,6935,11085,1495,680,555,7405,2520,15,78990,10265,19000,49725,5300,11030
2011,2003,12005,Halifax West ,5395,5300,5480,3460,2315,6800,7385,6830,7025,7370,8430,7565,6320,5545,3985,2940,2255,1630,1685,8925,10895,4300,4845,1750,6430,9685,3385,5505,2570,17155,2.8,3055,7875,10675,14930,6500,5740,1760,755,2.4,97040,95805,83840,2435,9530,385,765,55,35,83980,75,12385,600,93700,2370,395,580,2565,88980,785,5185,45,210,1795,30,55,81855,13785,9240,4545,3210,1210,2005,1335,90950,5635,84020,61200,22820,11435,11435,1300,2180,1980,4910,1060,13065,9100,74415,1260,735,215,55,15,100,94415,56725,52700,4025,23850,70.4,65.4,7.1,870,55855,6620,10090,5085,4170,8185,1535,13260,5655,385,860,870,55860,190,220,440,3410,2205,2155,6560,2200,1880,2830,1255,4615,60,2625,4630,6840,995,3590,2235,6905,3665,230,5390,43415,36465,3980,5840,1705,250,560,500,7320,2845,0,80575,11240,18065,51270,6945,15125
2011,2003,12006,Kings - Hants ,4215,4390,4915,3430,2290,4820,3860,4420,5115,5845,7075,7110,6390,5880,4345,3325,2420,1810,1645,9395,8020,3305,3390,1325,4995,8395,3195,4580,2185,12455,2.8,3315,8700,8355,13535,5335,4600,1610,665,2.4,82540,82250,79095,975,2180,125,150,15,0,76995,15,5385,150,81475,870,60,140,900,80970,245,1050,5,75,200,0,5,72010,9245,4130,5115,4740,3545,1190,375,80885,1345,78660,64445,14215,3150,3150,430,675,630,1245,165,3800,6015,72415,2385,400,180,85,0,120,79235,43110,38665,4440,25625,62.7,56.3,10.3,865,42245,4635,5805,2335,2495,5425,725,9240,7545,1960,2080,865,42250,2400,330,220,3840,3835,1575,5515,2235,460,1045,585,1745,35,2080,3350,4965,640,2410,1760,3225,2955,130,4930,30645,30245,2715,450,1655,175,340,1090,4920,2430,0,68735,16835,16770,35130,8415,13665
2011,2003,12007,Cumberland - Colchester - Musquodoboit Valley ,4125,4200,4955,3310,2220,4530,4020,4360,5225,5825,7205,7425,7095,6715,5215,4050,3005,2190,2310,10280,7780,3440,3135,1200,4885,8235,3190,4465,2350,14520,2.7,4550,10345,10665,14880,5695,4315,1485,585,2.3,86510,86165,83730,985,1450,140,175,25,0,81920,20,4530,40,85650,785,50,30,805,85490,220,510,5,65,220,5,5,76055,8975,4960,4020,3860,2765,1095,160,84985,820,82960,67725,15235,2655,2650,405,715,585,725,220,2995,5060,77745,1985,405,250,35,25,75,83275,43725,39100,4625,28845,60.2,53.9,10.6,975,42755,4310,5625,1700,2490,4710,615,10020,8200,1820,3265,975,42750,2195,520,240,3095,5480,1795,6015,1905,590,860,425,1345,50,1405,3060,4895,705,2680,2210,3275,2605,85,4715,31695,30775,2805,190,2075,95,470,1715,5045,2590,0,72570,19765,18430,34380,9055,14615
2011,2003,12008,Sackville - Eastern Shore ,5200,5355,5885,3990,2625,5140,4625,5670,6765,7350,8930,7870,6410,5650,4065,2445,1580,990,720,8990,11205,4720,4950,1540,6185,10145,3875,6095,2700,9535,2.9,1750,6995,5535,12590,6985,6175,1975,720,2.7,90880,90390,86435,2510,1440,305,165,15,10,81555,85,9185,50,88350,2380,100,45,2430,89125,890,440,20,180,215,5,20,81950,7830,5880,1955,1820,550,1270,135,89625,1185,87285,65550,21730,3405,3405,640,705,655,1245,165,3785,6590,80435,1435,780,225,55,25,110,88410,52805,49955,2850,21455,71.1,67.3,5.4,600,52210,5795,8785,3560,3110,6920,945,12590,8630,670,1190,595,52210,290,275,285,4370,3025,2375,6565,2840,1075,2035,965,2615,20,2650,3440,5715,1020,2780,2315,7580,2570,215,6080,41095,38185,3695,3495,1150,75,575,370,5785,3430,0,74260,14235,18865,41165,9770,16445
2011,2003,12009,South Shore - St. Margaret's ,3305,3565,4205,2870,1875,3615,3160,3735,4685,5660,6995,7360,7035,7205,5485,4005,3055,2195,2225,11315,7455,3560,3010,880,3950,7060,2755,3970,2295,12360,2.6,4250,10990,9250,15445,5500,4085,1100,405,2.3,81440,81200,78960,955,1280,125,105,10,5,76390,20,4990,40,80455,865,85,25,910,80555,230,400,5,75,165,5,15,74125,6315,3275,3040,2755,2000,765,285,79450,1580,76605,65475,11130,4110,4105,585,650,755,1685,430,4585,4635,71810,1465,750,150,60,25,90,78640,40395,36405,3990,29540,57.8,52.1,9.9,710,39680,3575,4990,1840,2410,4505,860,9365,6195,3215,2735,710,39675,3125,245,215,2745,4925,1060,5180,1170,645,905,540,1640,15,1880,2840,4690,985,2390,1905,2590,2795,155,5580,27875,28830,2255,275,1485,65,540,845,4880,2985,0,69930,19565,15455,34910,8905,14120
2011,2003,12010,Sydney - Victoria ,3450,3500,4015,2890,1965,4525,3490,3475,3805,4340,5660,6365,6150,5665,4195,3355,2545,1935,1995,7030,6295,2965,2330,1005,4115,6695,2755,4745,3640,12915,2.8,3935,8180,9065,10860,5115,3495,1415,695,2.3,72090,71775,66700,740,4340,105,190,15,0,68960,20,3025,80,71350,625,45,65,650,68840,205,2685,10,75,285,5,5,65360,5665,4090,1575,1460,630,825,120,70670,1055,69825,63560,6265,1350,1350,225,225,270,560,75,2040,3750,65945,5635,510,350,145,0,120,65320,33610,27490,6115,27145,55.3,45.3,18.2,1585,32020,2440,4090,1185,2710,4125,555,9220,5340,1680,675,1590,32015,1215,650,305,2190,940,825,3995,1380,465,750,400,995,0,2125,2775,5335,885,2955,1275,2530,920,60,3770,22745,21115,2625,820,1465,50,435,390,5110,3020,0,60750,15775,14965,30005,8415,10410
2011,2003,12011,West Nova ,3685,3875,4725,3105,1945,3895,3720,3960,4575,5510,7105,7290,6570,6780,5275,3990,3105,2200,2340,10745,7220,3240,2885,1090,4405,7775,2945,3900,2185,13295,2.7,4230,10565,9785,14935,5375,4090,1275,525,2.3,82325,81550,68650,11715,1180,655,95,20,5,63850,270,18150,50,70680,11440,165,40,11520,73000,8370,360,15,415,165,15,5,73105,7970,3785,4180,4000,2540,1455,175,80925,895,78555,65090,13470,3075,3075,525,565,620,965,395,3545,5135,73140,1700,3625,100,65,95,65,76270,40290,35180,5115,29275,57.9,50.6,12.7,920,39365,3905,5005,1515,2755,4655,880,8605,5920,3745,2380,925,39370,4345,110,120,2615,3600,1015,5195,1370,485,845,475,1300,0,1500,2985,4900,720,2190,1735,3855,2630,110,5275,27165,27945,1970,230,1770,120,410,865,5360,3250,0,69570,20940,15170,33455,9125,14705
2011,2003,13001,Acadie - Bathurst ,2850,3040,3710,2560,1775,3660,3410,3975,4620,5415,6900,7405,7300,6680,4895,3505,2605,1750,1745,8220,6020,3245,2265,510,3365,6145,2460,4155,3540,12890,2.6,3255,8970,8895,13260,6010,3895,950,360,2.3,76565,75765,11105,64270,390,750,20,25,10,6555,31340,38635,35,11665,64685,180,30,64780,12760,62795,160,5,775,45,25,5,69900,5590,2900,2685,2635,2035,600,50,75920,175,75435,68780,6655,615,615,120,65,160,215,50,705,1235,74150,1115,825,65,0,0,90,74025,38340,32465,5875,28205,57.6,48.8,15.3,760,37575,2675,4575,1155,3365,4335,545,8485,7430,2685,2325,760,37575,2820,1575,315,3530,3255,725,4625,1020,400,1090,235,1245,15,920,2830,5595,540,2055,1990,2805,1665,110,4305,26385,26530,2230,240,1105,85,500,520,5180,2945,60,66540,24655,13580,28305,8970,10045
2011,2003,13002,Beauséjour ,3480,3575,3835,2585,1765,3960,3875,4490,4950,5350,6610,6810,6915,6320,4505,3300,2465,1600,1690,9665,7220,3365,3010,845,4155,6640,2505,3885,2485,11015,2.7,2700,8895,7170,13595,5350,4135,1205,450,2.4,76240,75105,29115,43810,2175,1030,75,20,10,24595,4930,46660,50,31845,44020,325,40,44185,32925,41020,1040,0,1090,135,10,15,68700,6675,3025,3650,3415,2445,970,235,74970,960,73300,63105,10195,2445,2440,540,575,340,840,150,2745,3855,69325,2975,790,95,85,0,100,71965,42160,36775,5385,22930,64.8,56.5,12.8,515,41650,3715,6275,1920,2595,4405,675,8650,8875,1620,2930,515,41645,1545,375,90,4325,5115,1795,4485,2355,525,1835,385,1305,10,1575,2945,4545,690,2120,1670,3945,2165,65,5175,29365,29075,3045,160,1795,145,320,565,4115,2970,0,65090,19450,16065,29575,7210,12690
2011,2003,13003,Fredericton ,5185,4870,5095,3260,2460,8010,7135,6360,6205,6310,7065,6595,5850,5580,4000,3210,2440,1770,1780,9310,9135,3875,3910,1350,6195,8875,3170,4355,2210,17780,2.8,3335,8360,10535,14935,6485,5060,1605,575,2.3,92455,91380,79645,7125,4615,675,355,20,20,72135,595,19465,255,84825,7030,370,235,7210,84685,4160,2455,70,545,575,10,30,76150,14685,9040,5645,5255,2960,2295,390,89070,2700,85210,60995,24210,5680,5680,750,1255,1205,2175,305,7005,8000,76760,2785,450,130,70,0,125,88330,52165,47945,4220,24625,67.9,62.4,8.1,795,51375,5635,7980,4125,2975,9905,1505,12420,5045,860,910,795,51375,685,70,860,2380,1480,965,6205,1720,1180,1390,660,3365,40,2610,4890,5115,780,3345,2030,11605,2360,150,4735,40700,35550,4005,1295,3270,650,670,1140,5530,2530,0,76790,12760,21640,42390,6525,13595
