Year,RO Year,FED Id,FED Name,population age 0-4,population age 5-9,population age 10-14 years,population age 15-17,population age 18-19,population age 20-24,population age 25-29,population age 30-34,population age 35-39,population age 40-44,population age 45-49,population age 50-54,population age 55-59,population age 60-64,population age 65-69,population age 70-74,population age 75-79,population age 80-84,population age 85+,couple families with 1 child,couple families with 2 children,couple families with 3 or more children,total num of children at home under 6 years of age,total num of children at home age 6-14 years,total num of children at home age 15-17 years,total num of children at home age 18-24 years,total num of children at home age 25+,num of p...vate households that are non-family persons 241E6028,average num of persons per family,num family that are living alone,num family that are persons 65+,private dwellings owned,private dwellings owned1,private dwellings rented,private households by household size 1 person,private households by household size 2 persons,private households by household size 3 persons,private households by household size 4-5 persons,private households by household size 6 or more persons,average num of persons in private households,private households by household type one-family,private households by household type multiple-family,private households by household type non-family,mother tongue single responses english,mother tongue single responses french,mother tongue single responses non-official languages,mother tongue multiple responses english and french,mother t...responses english and non-official language AC98BE44,mother t... responses french and non-official language 120A7007,mother t...es english french and non-official language B0D346B9,knowledge of official languages english only,knowledge of official languages french only,knowledge of official languages english and french,knowledge of official languages neither english nor french,first official language spoken english,first official language spoken french,first official language spoken english and french,first official language spoken neither english nor french,first official language spoken official language minority num,home language spoken single responses english,home language spoken single responses french,home language spoken single responses non-official languages,populati...er by mobility status 1 year ago non-movers 86046205,population 1 year and over by mobility status 1 year ago movers,populati... by mobility status 1 year ago non-migrants 32859B7A,populati...over by mobility status 1 year ago migrants 250516AB,populati...obility status 1 year ago internal migrants E5731743,populati... status 1 year ago intraprovincial migrants 9412EDCF,populati... status 1 year ago interprovincial migrants F97E9F94,populati...obility status 1 year ago external migrants C5DD2868,canadian citizenship,citizenship other than canadian,non-immigrant population,born in province of residence,born outside province of residence,population by period of immigration before 1961,immigrant population by age at immigration under 5 years,immigrant population by age at immigration 5-14 years,immigrant population by age at immigration 15-24 years,immigrant population by age at immigration 25-44 years,immigrant population by age at immigration 45+,population 15+ by generation status 1st generation,population 15+ by generation status 2nd generation,population 15+ by generation status 3rd generation and over,first nations north american indian single identity,métis single identity,inuit single response identity,multiple aboriginal responses idenity,aboriginal responses idenity not included elsewhere,non-aboriginal identity population,population 15 years in the labour force,population 15+ by labour force activity employed,populati...ion 15+ by labour force activity unemployed C14682CD,population 15+ by labour force activity not in the labour force,population 15+ by labour force activity participation rate,population 15+ by labour force activity employment rate,population 15+ by labour force activity unemployment rate,labour force 15+ by occupation not applicable,labour force 15+ by occupation a management occupations,labour force 15+ by occupation senior management occupations,labour force 15+ by occupation specialist managers,labour f...etail trade food and accommodation services B2C1C837,labour force 15+ by occupation other managers nec,labour f...ness finance and administration occupations 2B82C03E,labour f...nd applied sciences and related occupations BF041023,labour f...occupations in natural and applied sciences 15313046,labour f...ations related-natural and applied sciences 7E1867B4,labour force 15+ by occupation health occupations,labour f...cupation professional occupations in health B8AA1080,labour f...ion nurse supervisors and registered nurses C5D8B2E5,labour f...technical and related occupations in health 010DB587,labour f...g occupations in support of health services 1B6CD3BD,labour f...e education government service and religion 2C48D5E0,labour f...of religion and policy and program officers 8045E632,labour force 15+ by occupation teachers and professors,labour f...d occupations in education and religion nec EA1C9887,labour f...pations in art culture recreation and sport E6577C9B,labour f...professional occupations in art and culture 016ABF2C,labour f...pations in art culture recreation and sport 9F8F4CFA,labour force 15+ by occupation sales and service occupations,labour force 15+ by occupation sales and service supervisors,labour f...lists and retail wholesale and grain buyers B97B0064,labour f...pation retail salespersons and sales clerks 2B39DCF7,labour force 15+ by occupation cashiers,labour force 15+ by occupation chefs and cooks,labour f...on occupations in food and beverage service FCB0B13B,labour f...cupation occupations in protective services 2A5F92B8,labour f...ncluding attendants in recreation and sport 2E1CA220,labour f...upation child care and home support workers 562D7DC1,labour f...ccupation sales and service occupations nec B557BE0A,labour f...equipment operators and related occupations B71D47AC,labour f...nd supervisors in trades and transportation EB9E439E,labour force 15+ by occupation construction trades,labour f...l trades and telecommunications occupations 20B75091,labour f...al forming shaping and erecting occupations E8F7B1BA,labour force 15+ by occupation mechanics,labour force 15+ by occupation other trades nec,labour f...ment and crane operators including drillers 4BB68AA2,labour f...ors and related workers excluding labourers 5EC20542,labour f...portation labourers and related occupations 4A35F7F1,labour f...upation occupations unique-primary industry AED4FDF4,labour f...ions unique-agriculture excluding labourers 93858213,labour f... extraction and fishing excluding labourers 2062DA31,labour force 15+ by occupation primary production labourers,labour f...ique-processing manufacturing and utilities 9F7C034F,labour force 15+ by occupation supervisors in manufacturing,labour f...cupation machine operators in manufacturing C531AB35,labour force 15+ by occupation assemblers in manufacturing,labour f...s in processing manufacturing and utilities 11B43B91,population aged 15+ by place of work status worked at home,populati... place of work status worked outside canada B2E16A0B,populati... place of work status worked at usual place C99B477F,populati...e of work status no fixed workplace address 90CEDF61,employed...nsportation car truck or van as a passenger 0212B8C0,employed...5+ by mode of transportation public transit B18141EA,employed labour force 15+ by mode of transportation walked,employed labour force 15+ by mode of transportation bicycle,employed...15+ by mode of transportation other methods FC108373,average employment income,population 15+ without income,population 15+ with income,population 15+ income under 1000,population 15+ income 1000 2999,population 15+ income 3000 4999,population 15+ income 5000 6999,population 15+ income 7000 9999,population 15+ income 10000 11999,population 15+ income 12000 14999,population 15+ income 15000 19999,population 15+ income 20000 24999,population 15+ income 25000 29999,opulation 15+ income 30000 34999,population 15+ income 35000 39999,population 15+ income 40000 44999,population 15+ income 45000 49999,population 15+ income 50000 59999,population 15+ income 60000 and over,population 15+ median income,population 15+ average income,family income of all families under 10000,family income of all families 10000 19999,family income of all families 20000 29999,family income of all families 30000 39999,family income of all families 40000 49999,family income of all families 50000 59999,family income of all families 60000 69999,family income of all families 70000 79999,family income of all families 80000 89999,family income of all families 90000 99999,family income of all families 100000 and over,family income of all families average family income,family income of all families median family income,average gross rent,average value of dwelling
2006,2003,10001,Avalon ,3355,3830,4545,3205,2005,4330,3650,4375,5245,6295,6755,7050,6765,5230,3765,2920,2155,1515,1370,4665,4415,1175,4125,7445,3160,5530,3485,8395,2.8,2695,7355,30190,26510,3680,5910,11075,6085,6685,440,2.6,23220,555,6420,76730,65,640,10,25,0,0,75100,10,2310,80,77385,65,0,50,65,77155,10,285,70890,5905,2420,3485,3320,1810,1515,165,77120,380,76590,72640,3950,170,145,120,135,295,65,825,1215,63780,120,340,135,50,65,76785,36795,29220,7575,29015,55.9,44.4,20.6,1135,2240,190,425,805,815,4235,1580,505,1070,2015,210,640,690,470,2300,495,1265,540,370,110,255,8210,330,470,1035,995,475,340,465,165,1245,2695,8370,270,1725,675,1090,895,215,490,1310,1690,2960,260,2335,365,3380,155,1700,200,1325,1765,85,23070,4295,10805,1715,170,645,20,25052,4170,61640,1895,2395,2550,2790,4830,3565,6495,8825,5655,4700,4235,3300,2095,1575,2530,4200,18344,25052,455,1650,3740,3430,3005,2870,2235,1705,1200,960,2750,49229,57864,521,93239
2006,2003,10002,Bonavista - Gander - Grand Falls - Windsor ,3535,4245,4645,3450,2115,4140,3685,4755,6120,6920,7495,7630,7250,5770,4500,3695,2875,2085,1555,5125,4260,950,4310,8060,3400,4820,3050,8835,2.7,2895,9755,34160,28420,5735,6275,14070,6800,6590,415,2.5,26770,630,6755,84095,195,995,20,55,0,0,82730,0,2505,110,85075,175,15,90,185,84900,45,315,76675,7990,4230,3760,3675,1985,1690,85,85015,345,84515,79720,4790,165,100,65,170,330,65,795,820,71335,715,505,110,15,325,83685,39245,29410,9840,33705,53.8,40.3,25.1,1230,2260,225,285,1145,600,4425,1635,345,1285,2220,370,685,705,465,2325,475,1375,470,465,170,290,10005,365,370,1320,1345,650,545,505,310,1775,2815,7905,290,1455,550,370,820,210,725,1705,1770,3845,330,2870,650,2920,200,1470,130,1120,1700,130,23835,3740,10890,1435,140,885,80,23671,4640,68310,2345,2770,2835,3070,5690,4265,8025,9910,6035,5565,4430,3150,2000,1550,2520,4140,17199,23671,785,2305,4505,4615,3975,2935,2340,1575,1265,855,2495,43966,52909,537,84868
2006,2003,10003,Humber - St. Barbe - Baie Verte ,2975,3535,4265,3075,1920,3825,3240,4055,5200,6075,6385,6360,6070,4670,3645,3015,2305,1480,1095,4365,3505,830,3595,7145,3065,4560,2420,7550,2.7,2150,7615,28505,23615,4895,5145,11405,5895,5675,425,2.5,22315,630,5560,71370,150,870,15,20,0,0,70245,15,2060,90,72190,125,25,80,140,71935,40,355,65780,6065,2775,3290,3200,1875,1325,90,72125,290,71495,67740,3755,170,120,130,225,310,60,860,955,59815,1515,810,155,80,970,68895,34765,26285,8475,26870,56.4,42.6,24.4,880,2260,175,400,1010,675,3740,1280,395,880,2010,275,840,705,185,2520,700,1345,465,485,185,300,9025,320,405,1610,910,575,475,395,280,1280,2775,5945,225,930,340,280,930,245,595,1120,1270,4135,310,3310,505,2480,125,1190,110,1050,1865,70,20980,3370,9245,1080,110,945,45,24790,3450,58185,2045,2285,2050,2520,4375,3275,6385,8385,5375,4935,3955,2925,1855,1470,2395,3945,18369,24790,470,1605,3565,3595,3030,2895,2005,1455,1120,1030,2365,47312,56125,527,95730
2006,2003,10004,Labrador ,1540,1840,2035,1325,805,1810,1640,1970,2245,2230,2180,2195,1770,1095,670,455,290,140,90,1285,1350,465,1725,3560,1260,1800,675,2500,3.0,320,1030,9240,6440,2535,1475,3080,1950,2355,385,2.8,7230,340,1675,23445,345,2310,50,75,10,0,23805,25,2090,310,25545,345,40,310,360,24190,185,1745,22485,3500,1775,1730,1715,1160,555,15,26060,170,25790,23655,2135,30,60,50,90,170,55,435,335,20045,1900,3970,3940,95,60,16270,14345,11690,2655,6475,68.9,56.2,18.5,190,1165,155,235,395,380,1695,805,245,555,455,60,195,115,90,1295,360,530,405,220,95,125,3505,85,15,425,350,245,240,340,190,375,1235,3395,130,295,375,270,715,25,495,540,550,1015,40,770,205,605,70,340,10,185,385,10,10550,745,4125,715,185,420,65,34435,1215,19600,555,975,695,825,1160,835,1520,1985,1455,1195,1215,980,700,585,1260,3655,24338,34435,75,370,540,745,700,625,575,535,685,600,2175,74154,78546,504,98485
2006,2003,10005,Random - Burin - St. George's ,2930,3525,4260,3035,1860,3540,2960,3915,5095,5950,6115,6510,6200,4690,3500,2720,2080,1420,1050,4265,3225,875,3530,7115,2985,4120,2590,7995,2.8,2750,6725,28315,23125,5145,5680,10920,5910,5450,350,2.5,21720,490,6105,69175,600,910,80,20,0,0,68110,15,2630,35,70185,555,25,25,570,70115,170,420,63640,6595,2975,3625,3585,2205,1375,35,70625,170,70210,66375,3830,140,65,100,110,220,35,545,865,58670,2810,400,115,20,2470,64970,32110,23630,8475,27965,53.4,39.3,26.4,1175,1820,165,285,820,545,3185,1320,210,1105,1515,255,460,490,310,2290,510,1350,425,310,105,210,7725,200,210,950,945,585,460,330,225,1340,2485,6420,235,1110,500,605,590,160,415,1460,1335,3760,315,2800,645,2580,125,1440,135,875,1860,30,18290,3445,8185,1215,185,780,25,23539,4165,55910,1810,2270,2420,2525,4845,3245,6395,8570,5355,4105,3025,2520,1665,1500,2160,3490,17174,23539,585,1850,3940,3445,3020,2465,1940,1335,1050,800,1910,44018,52597,528,76843
2006,2003,10006,St. John's East ,4855,4795,4985,3360,2325,6955,6205,6390,6820,7180,6850,6420,5775,4540,3185,2525,1970,1425,1345,4540,5010,1590,5945,8785,3275,6220,3600,12025,2.9,2365,6620,33900,26045,7855,7110,11740,6770,7695,540,2.6,24755,505,8640,84240,300,2470,65,180,25,15,80375,10,6790,120,86770,320,75,120,360,85815,110,1150,74365,11980,6390,5585,4995,3045,1950,595,85435,1855,83155,76190,6960,425,465,575,595,1545,240,3805,2975,65760,285,225,95,10,195,86485,47740,42980,4755,24805,65.8,59.3,10.0,1000,4910,685,1375,1265,1580,9470,4240,2160,2080,3640,1015,1435,805,390,5360,1765,2735,865,1550,670,875,10945,585,740,1905,960,525,750,930,470,815,3260,4945,235,990,480,265,765,245,330,885,745,900,190,420,285,775,40,415,155,175,2250,375,36855,3500,15540,1915,410,1290,80,35708,3580,68960,2235,2585,2540,2590,4255,2745,4400,6915,4930,5055,5115,4190,3415,2615,4645,10720,26299,35708,335,1680,2050,2115,2245,2440,2225,2085,1780,1705,7065,68995,83653,659,174409
2006,2003,10007,St. John's South - Mount Pearl ,3675,4140,4715,3330,2295,6575,6040,5490,5825,7005,7000,6630,5550,4150,2880,2190,1840,1365,1135,4055,4335,1175,4405,7950,3280,6035,3600,13800,2.9,2510,5440,32870,21045,11825,8275,11030,6440,6695,485,2.5,22415,455,9995,79345,235,1340,40,40,0,0,75615,0,5285,100,80665,250,15,85,255,80235,85,630,69510,10810,7070,3735,3500,2450,1050,235,80320,690,79095,73925,5175,240,175,310,305,770,120,1900,1960,64695,420,220,155,20,125,80060,43690,39310,4380,24870,63.7,57.3,10.0,1185,3905,460,1015,1295,1130,9015,3010,1500,1515,3185,580,1350,810,450,3700,1000,1775,930,1175,420,760,11705,445,685,2145,1275,565,695,810,335,875,3865,5160,305,1060,495,255,705,320,175,960,895,700,145,355,200,945,50,430,170,285,1470,155,34385,3305,14220,1865,575,1135,115,29711,3485,65075,2380,2225,2350,2880,4905,2805,4880,7505,5665,5140,4725,3540,2800,2475,3815,6990,22225,29711,570,1935,2245,2505,2235,2460,2030,1775,1385,1275,4880,58971,69447,588,153563
2006,2003,11001,Cardigan ,1730,2115,2665,1665,1045,2045,1725,2015,2225,2810,2800,2710,2750,1960,1455,1205,940,670,555,1450,1750,1065,2060,4380,1560,2555,1105,4140,3.0,1300,2985,13240,11160,2075,2905,4610,2275,3025,425,2.6,9855,175,3215,33360,485,865,60,25,10,10,31775,0,3030,0,34355,430,25,10,440,34335,170,270,31300,3220,1225,1995,1890,1305,585,105,34280,530,33330,26680,6655,410,225,275,300,530,80,1430,1565,25315,315,105,25,10,10,34360,19950,17700,2250,8360,70.5,62.5,11.3,160,1465,175,280,540,475,2710,955,265,685,1115,140,430,260,280,1550,310,745,495,330,165,160,3895,205,190,485,360,300,240,210,140,365,1410,3240,120,595,215,180,370,65,185,825,680,3195,1115,1695,385,1335,80,670,70,515,1515,60,13715,2400,6920,845,70,335,35,27845,855,27460,745,1015,1065,960,1650,1195,2145,3530,2625,2460,2325,2045,1350,910,1470,1975,22607,27845,155,440,1005,1260,1375,1125,990,905,785,490,1565,57123,65103,586,147422
2006,2003,11002,Charlottetown ,1370,1555,1830,1265,905,2705,2180,1760,1940,2320,2430,2415,2220,1680,1415,1260,1020,920,955,1005,1315,635,1590,3175,1185,1895,990,6990,2.8,1675,2745,13740,7250,6495,4505,4760,2040,2220,205,2.3,8275,110,5360,29305,750,1075,125,40,0,0,27390,0,3895,10,30525,705,50,10,730,30345,325,440,25060,6030,3990,2035,1860,880,985,175,30630,665,29705,21970,7735,280,160,245,265,650,160,1590,1785,23140,270,160,10,10,10,30845,17140,15600,1540,9375,64.6,58.8,9.0,180,1595,190,295,575,530,3120,1305,550,755,1195,255,425,260,255,1735,505,735,495,560,245,310,4650,175,245,825,490,315,445,220,100,165,1660,1970,90,505,135,100,195,70,100,340,430,535,170,110,255,285,10,155,35,85,680,40,13740,1130,5130,750,70,880,170,29709,990,25530,680,745,1005,1090,1965,1160,1885,3205,2285,2045,1890,1400,1260,970,1375,2570,22205,29709,175,455,1065,1130,830,745,750,690,585,505,1600,58994,69565,657,171206
2006,2003,11003,Egmont ,1820,2145,2420,1625,975,2055,1785,2020,2200,2705,2775,2485,2490,1845,1575,1395,990,795,740,1575,1625,815,2215,4145,1560,2120,975,4365,2.9,1355,3370,13565,9880,3635,3065,4925,2380,2880,295,2.5,9960,185,3425,30160,3525,455,285,10,0,0,27450,50,6930,15,31035,3395,10,10,3400,32155,2000,215,29930,4195,2345,1855,1705,1275,430,150,34150,295,33715,27615,6105,150,95,155,150,255,60,725,1160,26155,410,50,0,0,55,33930,18615,15910,2710,9430,66.4,56.7,14.6,220,1080,110,160,430,385,2815,455,170,285,1000,205,385,165,250,1215,235,510,470,260,95,165,4075,160,175,600,425,320,290,165,115,375,1445,2940,95,480,150,155,550,90,230,625,560,2985,1035,1645,305,1560,115,680,220,545,1155,40,12635,2080,6245,640,10,385,65,25455,1220,26830,605,940,895,930,1705,990,2455,4055,3025,2805,2210,1660,1250,820,1195,1280,21412,25455,160,460,1330,1645,1375,1395,1090,905,520,410,1005,51380,57311,589,116018
2006,2003,11004,Malpeque ,1775,2105,2450,1540,935,1790,1685,2045,2360,2870,2865,2590,2580,1910,1390,1120,820,530,435,1695,1835,1000,2175,4120,1435,2315,1025,3270,3.0,855,2985,12580,11070,1510,2340,4610,2315,2995,315,2.7,9905,115,2560,32435,590,560,30,35,0,0,30370,10,3240,25,33065,550,15,15,555,33275,180,175,30310,3060,940,2120,2050,1300,745,70,33155,490,32395,24790,7605,310,140,245,330,320,140,1275,1725,24325,235,70,0,0,0,33340,19500,17650,1855,7825,71.4,64.6,9.5,135,1505,95,350,675,385,3435,875,420,460,1110,225,405,220,255,1470,470,615,390,495,180,320,4190,125,290,760,385,235,290,155,150,215,1585,2965,95,645,250,160,520,95,135,665,390,2280,1495,425,360,1045,100,485,100,360,1905,40,13950,1750,7045,675,10,200,30,28162,740,26585,760,1085,955,920,1525,1140,1765,3290,2550,2540,2275,1930,1325,1075,1530,1915,23506,28162,180,200,975,1185,1240,1410,1235,870,750,675,1400,59087,65549,582,148954
2006,2003,12001,Cape Breton - Canso ,2905,3575,4345,3125,1985,3825,2890,3360,4030,5315,6055,6225,6325,4970,4010,3225,2400,1680,1670,3455,2955,1405,3575,7170,3000,4885,3455,10025,2.8,3495,7930,28990,23550,5230,7240,10590,5010,5525,625,2.5,20545,550,7895,63465,5315,1945,275,250,0,0,61800,165,9170,105,65840,5135,170,95,5220,66945,3270,800,65340,5265,3365,1895,1730,1030,700,165,70635,610,69565,63180,6385,475,220,300,360,450,170,1670,3090,55660,1440,310,10,10,30,69445,33220,27955,5260,27205,55.0,46.3,15.8,830,2075,160,355,905,640,5290,1320,225,1090,2345,290,905,630,525,2540,535,1465,535,480,170,305,8205,270,330,1065,990,575,430,550,325,715,2965,5975,235,1235,595,320,820,150,515,1110,985,2560,270,1765,520,1595,85,835,115,560,1450,100,23165,3235,10605,1375,175,720,40,26406,3410,57015,1845,1865,2110,2900,4330,2460,5155,7340,5710,4870,3915,2890,2500,1995,2745,4385,20392,26406,480,1365,2615,2980,2570,2605,2065,1605,1430,1100,2615,52692,60211,545,98306
2006,2003,12002,Central Nova ,3320,3910,4480,3150,2080,4170,3505,3975,4380,5490,6045,5985,5970,4490,3395,2770,2375,1745,1790,3140,3260,1530,3990,7555,3080,4385,2535,10945,2.8,3590,6895,29830,23525,6120,8015,10845,4715,5625,615,2.4,20660,410,8765,68950,1115,1750,85,140,10,10,67250,30,4730,45,70995,1005,10,45,1010,71230,200,370,63365,8090,4225,3865,3610,2700,910,255,71335,720,69655,61215,8440,775,425,460,495,760,105,2370,3660,54365,1095,550,0,0,25,70375,36850,33240,3615,23545,61.0,55.0,9.8,565,2600,210,465,1130,800,5035,1740,500,1240,2400,295,880,480,740,2980,640,1665,670,790,295,490,8990,340,510,1455,820,580,440,375,215,795,3455,6890,220,1210,575,900,940,255,525,1305,960,2785,785,1485,520,2080,150,1105,265,555,1985,115,27385,3750,13170,1605,70,1010,115,28242,3370,57025,2015,2060,2280,2275,4065,2545,4815,7330,4945,4555,3870,3220,2755,2050,3145,5090,20994,28242,555,1305,2270,2940,2590,2425,2115,1765,1300,945,3135,54013,63917,564,120705
2006,2003,12003,Dartmouth - Cole Harbour ,4330,4555,5385,3605,2440,5895,5400,5660,6050,7810,8045,7175,6225,4285,3295,2905,2220,1570,1045,3625,4075,1440,5035,9150,3560,5325,2485,15885,2.8,2885,7145,36955,22905,14035,10560,12970,6160,6710,555,2.4,24290,440,12225,80340,2725,3625,260,200,15,20,77315,100,9620,155,84190,2690,170,140,2780,83935,1105,1585,74095,12160,9270,2890,2440,930,1510,450,85665,1520,81415,58950,22465,1120,720,1040,1245,2165,395,5670,6680,60535,900,510,25,10,80,85665,49645,46695,2950,23235,68.1,64.1,5.9,710,5435,535,1355,1635,1915,10370,3320,1585,1730,2945,480,945,795,725,4190,1065,1905,1210,1555,675,885,14190,550,1165,2615,1020,605,615,2040,510,885,4175,5325,195,925,465,390,610,215,155,1285,1080,420,70,90,260,1185,105,440,290,345,2460,220,39735,4285,15200,1925,3005,1180,305,34363,3370,69515,2285,2025,2330,2570,4610,2540,4050,6305,5885,5455,5155,4195,3935,3080,4955,10130,27005,34363,445,1335,1925,2135,2255,2470,2375,2255,2065,1735,5970,68047,77776,677,191520
2006,2003,12004,Halifax ,3355,3360,3815,2645,2025,10715,8890,6295,5755,6390,6585,6510,5755,4060,3095,2785,2505,2235,2390,2865,2855,1020,4025,6390,2575,4085,2450,28105,2.7,4305,6380,42225,18710,23510,16430,14740,5595,5010,455,2.1,21080,335,20805,78085,2130,6925,300,185,15,85,73820,100,13455,355,84995,2050,335,345,2215,82995,660,3490,67985,18920,13375,5550,4465,1550,2915,1080,83750,3970,77365,54630,22735,1290,1000,1575,1730,3955,575,10165,8730,58320,750,360,30,10,45,86525,51800,48065,3730,25420,67.1,62.2,7.2,655,4760,650,1095,1270,1745,9450,3415,2280,1140,4335,1695,1015,735,890,6570,1940,3530,1100,3125,1580,1545,14050,615,920,2045,1065,855,1700,1335,720,535,4260,4200,160,925,430,140,480,220,100,835,915,540,115,175,250,690,30,325,115,220,3130,315,40535,4080,10560,1445,2890,6130,735,34188,3190,74025,3085,2485,2695,3350,5140,3085,5085,7760,5865,5390,5020,3940,3205,2670,4410,10850,23638,34188,785,1470,2255,2440,2015,1980,1665,1610,1180,1175,5645,61143,79849,785,271743
2006,2003,12005,Halifax West ,4775,5070,5355,3395,2125,6160,6435,6805,7070,8150,7190,6290,5475,4075,3090,2545,1920,1480,1300,4255,4570,1725,5815,9310,3345,4810,2400,15030,2.9,2595,6520,36385,22505,13885,9395,13265,6105,7040,595,2.4,24670,370,11350,78470,2245,6990,155,245,45,15,76855,120,10930,265,85515,2140,270,255,2275,83255,675,3625,73655,13530,9545,3985,3230,1140,2085,755,85710,2475,78730,57525,21205,960,995,1850,1700,3720,805,8965,6465,57525,550,350,50,10,70,87140,51590,48530,3060,21365,70.7,66.5,5.9,680,6475,865,1950,1710,1955,10690,4190,2375,1815,3750,960,1240,890,660,4800,1375,2415,1010,1455,665,790,12780,555,1405,2460,1060,605,655,1535,595,750,3150,5470,275,1115,435,355,745,275,255,1105,910,540,90,165,285,750,40,280,215,215,3290,240,40245,4750,18120,1610,1720,835,105,37831,3280,69675,2510,2000,2240,2360,3930,2315,3665,6010,4720,5220,5385,4625,3735,3370,5025,12560,29849,37831,585,1000,1620,2105,2155,2160,2225,2140,2025,1805,7610,73643,85379,798,235365
2006,2003,12006,Kings - Hants ,4120,4675,5420,3635,2185,4445,4025,4775,5540,6980,6955,6400,5900,4510,3555,2890,2370,1615,1540,3460,3705,1490,4870,9195,3480,4320,2060,11075,2.8,3065,7440,32350,24755,7255,7340,12405,5355,6550,680,2.5,23510,540,8305,77585,950,2180,90,70,0,0,75480,0,5280,115,79860,845,55,105,875,79765,175,775,71130,9010,3815,5190,4860,3795,1065,330,79695,1175,77100,63780,13315,930,530,655,795,1260,240,3800,4680,58185,1680,245,40,0,85,78820,42225,39015,3205,24445,63.3,58.5,7.6,535,3325,300,570,1355,1100,6135,1905,685,1225,2375,400,620,640,715,3255,735,1610,910,955,435,515,10305,465,685,1545,1295,545,615,760,235,820,3330,7785,470,1480,525,495,1290,240,555,1665,1070,2810,1965,275,570,2830,230,1410,210,980,3005,135,31145,4730,15790,1915,165,805,145,28340,3635,63030,2280,2350,2385,2640,4600,2805,4945,7120,5305,5070,4870,3590,2745,2815,3635,5860,22074,28340,605,1395,2575,3110,2865,2765,2455,2090,1605,1235,3525,55346,63097,611,157042
2006,2003,12007,Cumberland - Colchester - Musquodoboit Valley ,3880,4690,5625,3665,2230,4515,4005,4880,5640,7095,7250,6960,6625,5370,4415,3650,3010,2295,2080,3535,3530,1555,4850,9355,3690,4360,2335,13455,2.8,4540,9245,36775,27865,8760,9840,14210,5725,6430,560,2.3,25585,340,10855,83420,850,2135,80,90,0,10,81655,10,4870,45,85755,770,15,40,780,85535,180,670,75460,10280,5740,4540,4300,3115,1185,240,85700,880,83395,68975,14425,940,455,540,735,1165,170,3165,4770,64340,1320,275,10,10,50,84910,43555,39635,3930,28720,60.3,54.8,9.0,575,3410,360,700,1400,945,6460,1475,555,920,2380,300,760,545,765,3350,760,1850,745,680,235,450,10975,415,715,1575,1265,600,585,890,300,960,3655,7960,370,1130,460,495,1215,290,440,1970,1590,2810,1410,790,610,3470,265,1685,620,900,2890,105,31895,4745,15215,1840,45,1250,130,26779,3330,68945,2695,2610,2300,2825,4875,3375,5875,8770,6320,6025,5195,4080,3105,2530,3475,4890,20756,26779,595,1765,3300,3685,3620,3200,2585,2010,1460,1270,2740,50353,58555,591,118000
2006,2003,12008,Sackville - Eastern Shore ,4890,5575,6590,4130,2505,4590,4570,5990,7120,8720,7995,6625,5950,4420,2750,1975,1290,775,610,4925,5120,1780,5785,11120,4065,5725,2520,7985,2.9,1400,4870,31435,27890,3550,4825,10870,6695,8415,650,2.8,25290,650,5490,81855,2655,1680,265,70,10,10,77280,85,9150,25,83760,2590,170,30,2670,84610,1205,475,77100,8555,6350,2210,2045,845,1200,160,85685,860,83445,62445,21005,675,420,685,540,1165,195,3125,4790,61600,630,485,40,15,160,85210,49690,46770,2915,19830,71.5,67.3,5.9,605,5170,410,1380,1405,1970,9890,3185,1285,1895,2995,410,1140,800,640,3420,810,1450,1160,1135,450,685,13155,485,1075,2395,1060,545,385,2225,430,790,3745,7965,500,1520,700,640,1160,415,280,1660,1080,820,200,300,320,1360,140,430,375,415,2335,180,39205,5040,18945,2000,1265,570,70,34589,3760,65760,2190,2230,2195,2435,3795,2335,3135,5825,4430,5170,5220,4495,3980,3140,4945,10225,29212,34589,385,820,1540,2275,2440,2475,2675,2795,2130,2160,6465,71566,78873,721,184453
2006,2003,12009,South Shore - St. Margaret's ,3270,3960,4875,3225,2045,3670,3495,4430,5365,6815,7365,6830,7010,5625,4385,3570,2880,2135,1960,4005,3590,1045,3965,8050,3230,4060,2310,11365,2.7,3945,9325,34855,29300,5505,8450,14420,5845,5740,410,2.3,25265,360,9230,79385,975,1545,85,20,0,10,76825,0,5150,50,81000,910,65,45,940,81155,165,595,73815,7620,4285,3335,3180,2175,1005,155,80975,1045,78430,68040,10390,780,380,595,760,1365,400,3585,4000,62330,1065,900,0,10,85,79955,41450,37200,4250,28470,59.3,53.2,10.3,590,3045,280,505,1330,925,5920,1740,685,1055,2265,380,575,655,655,2665,680,1275,710,1120,480,645,9115,330,565,1505,960,550,475,465,230,735,3295,6660,300,1485,455,455,1035,280,390,1135,1120,4445,555,3185,705,3885,290,1725,540,1325,3035,160,28480,5520,15125,1995,60,900,75,27987,3630,66290,2385,2605,2615,2960,4825,2795,5415,8690,5550,5270,4575,3525,3120,2485,3675,5800,20580,27987,525,1565,3260,3455,3345,3110,2610,2300,1245,1085,3330,52772,61279,576,161915
