Census_Year,Federal_District_Year_Representation,Geo_Code,FED_Name,Population Age  0 to 4,Population Age  5 to 9 ,Population Age 10 to 14 years,Population Age  15 to 17 ,Population Age  18 to 19,Population Age  20 to 24 ,Population Age  25 to 29 ,Population Age  30 to 34 ,Population Age  35 to 39 ,Population Age   40 to 44 ,Population Age  45 to 49 ,Population Age  50 to 54 ,Population Age   55 to 59 ,Population Age   60 to 64 ,Population Age   65 to 69 ,Population Age  70 to 74 ,Population Age  75 to 79 ,Population Age  80 to 84,Population Age  85+,Census Couple families with 1 child,Census Couple families with 2 children,Census Couple families with 3 or more children,Average number of persons per census family,Number census family  that are  Living alone,Private households by household size  -   1 person,Private households by household size  -  2 persons,Private households by household size  -   3 persons,Private households by household size   -   4 persons or more,Mother tongue  Single responses  -  English,Mother tongue  Single responses  -  French,Mother tongue  Single responses  -  Non - official languages,Mother tongue  Multiple responses  -   English and French,Mother tongue  Multiple responses  -   English and non - official language,Mother tongue  Multiple responses  -  French and non - official language,"Mother tongue  Multiple responses  -   English, French and non - official language",Knowledge of official languages  -   English only,Knowledge of official languages  -  French only,Knowledge of official languages  -   English and French, Knowledge of official languages  -  Neither English nor French,First official language spoken  -  English,First official language spoken  -   French,First official language spoken  -   English and French,First official language spoken  -   Neither English nor French,First official language spoken Official language minority  -  (number),home language spoken  -   Single responses  -   English,home language spoken  -   Single responses  -   French,home language spoken  -   Single responses  -     Non - official languages, home language spoken  -   Single responses  -      Other languages,  home language spoken  -   Multiple responses  -   English and French,  home language spoken  -   Multiple responses  -   English and non - official language,home language spoken  -   Multiple responses  -    French and non - official language,"home language spoken  -   Multiple responses  -     English, French and non - official language",population 1 year and over by mobility status 1 year ago   -   Non - movers,population 1 year and over by mobility status 1 year ago   -    Movers,population 1 year and over by mobility status 1 year ago   Non - migrants,population 1 year and over by mobility status 1 year ago   -  Migrants,population 1 year and over by mobility status 1 year ago   -   Internal migrants,population 1 year and over by mobility status 1 year ago   -   Intraprovincial migrants,population 1 year and over by mobility status 1 year ago   -   External migrants,Canadian citizenship,Citizenship other than Canadian,Non - immigrant population,Immigrants,Non - permanent residents,immigrant population by age at immigration  -   Under 5 years,immigrant population by age at immigration  -   5 to 14 years,immigrant population by age at immigration  -   15 to 24 years,immigrant population by age at immigration  -  25 to 44 years,immigrant population by age at immigration  -   45 years and over,population 15 years and over by generation status  1st generation,population 15 years and over by generation status  2nd generation,population 15 years and over by generation status  3rd generation and over,First Nations (North American Indian) single identity,Métis single identity,Inuit single response identity,labour force 15 years and over by occupation  -  Not applicable,labour force 15 years and over by occupation  -    Management occupations,"labour force 15 years and over by occupation  -    Business, finance and administration occupations",labour force 15 years and over by occupation  -    Natural and applied sciences and related occupations,labour force 15 years and over by occupation  -    Health occupations,"labour force 15 years and over by occupation  -    Occupations in education, law and social, community and government services","labour force 15 years and over by occupation  -    Occupations in art, culture, recreation and sport",labour force 15 years and over by occupation  -    Sales and service occupations,"labour force 15 years and over by occupation  -    Trades, transport and equipment operators and related occupations","labour force 15 years and over by occupation  -     Natural resources, agriculture and related production occupations",labour force 15 years and over by occupation  -    Occupations in manufacturing and utilities,labour force population aged 15 years and over by industry   Industry  -  not applicable,labour force population aged 15 years and over by industry  -    All industries,"labour force population aged 15 years and over by industry   -  Agriculture, forestry, fishing and hunting","labour force population aged 15 years and over by industry  Mining, quarrying, and oil and gas extraction",labour force population aged 15 years and over by industry  -   Utilities,labour force population aged 15 years and over by industry  -   Construction,labour force population aged 15 years and over by industry  -   Manufacturing,labour force population aged 15 years and over by industry  -   Wholesale trade,labour force population aged 15 years and over by industry  -   Retail trade,labour force population aged 15 years and over by industry  -   Transportation and warehousing,labour force population aged 15 years and over by industry  -   Information and cultural industries,labour force population aged 15 years and over by industry  -   Finance and insurance,labour force population aged 15 years and over by industry  -   Real estate and rental and leasing,"labour force population aged 15 years and over by industry  -   Professional, scientific and technical services",labour force population aged 15 years and over by industry  -   Management of companies and enterprises,"labour force population aged 15 years and over by industry  -    Administrative and support, waste management and remediation services",labour force population aged 15 years and over by industry  -   Educational services,labour force population aged 15 years and over by industry  -    Health care and social assistance,"labour force population aged 15 years and over by industry  -   Arts, entertainment and recreation",labour force population aged 15 years and over by industry  -    Accommodation and food services,labour force population aged 15 years and over by industry  -   Other services (except public administration),labour force population aged 15 years and over by industry  -   Public administration,population aged 15 years and over by place of work status  -  Worked at home,population aged 15 years and over by place of work status  -  Worked outside Canada,population aged 15 years and over by place of work status   -  No fixed workplace address, population aged 15 years and over by place of work status  -  Worked at usual place,"Employed labour force 15 years and over by mode of transportation  -   Car, truck or van  -  as a driver","Employed labour force 15 years and over by mode of transportation  -    Car, truck or van  -  as a passenger",Employed labour force 15 years and over by mode of transportation  -    Public transit,Employed labour force 15 years and over by mode of transportation  -    Walked,Employed labour force 15 years and over by mode of transportation  -    Bicycle,Employed labour force 15 years and over by mode of transportation  -    Other methods," population aged 15 years and over by highest certificate, diploma or degree   -   No postsecondary certificate, diploma or degree"," population aged 15 years and over by highest certificate, diploma or degree   -  High school diploma or equivalent"," population aged 15 years and over by highest certificate, diploma or degree   -   Postsecondary certificate, diploma or degree","population aged 15 years and over by highest certificate, diploma or degree   -   Apprenticeship or trades certificate or diploma"," population aged 15 years and over by highest certificate, diploma or degree   -     College, CEGEP or other non - university certificate or diploma","population aged 15 years and over by highest certificate, diploma or degree   -   University certificate or diploma below bachelor level","  With postsecondary certificate, diploma or degree",Average employment income $,"  population 15 years and over Income   -   $80,000 to $89,999","  population 15 years and over Income   -  Under $5,000","  population 15 years and over Income   -  $5,000 to $9,999","  population 15 years and over Income   -  $10,000 to $14,999","  population 15 years and over Income   -  $15,000 to $19,999","  population 15 years and over Income   -   $20,000 to $29,999","  population 15 years and over Income   -   $30,000 to $39,999","  population 15 years and over Income   -  $40,000 to $49,999","   population 15 years and over Income   -   $50,000 to $59,999","  population 15 years and over Income   -  $60,000 to $69,999","population 15 years and over Income   -  $100,000 to $124,999","population 15 years and over Income   -  $125,000 to $149,999","  population 15 years and over Income   -  $150,000 and over", population 15 years and over  -   Average income $, population 15 years and over  -    Median income $,Census family income of all families   - Average family income $,Census family income of all families   -  Median family income $,Average value of dwellings ($)
2016,2013,10001,Avalon ,4285,4890,4745,2770,1775,4095,4410,5240,5560,6170,6455,6920,6915,6770,15500,4040,2475,1495,1285,7730,5960,1455,2.9,19460,7580,27960,430,10560,85675,200,475,80,50,5,10,81760,5,3895,25,85455,185,30,15,195,85285,55,170,0,55,115,0,0,135745,29885,12860,17020,16640,12330,385,84820,510,84185,1020,125,150,175,930,410,90,1275,2005,82040,790,210,95,755,3580,15045,3305,3055,1455,645,8510,9590,9590,2805,755,43110,1210,1665,430,6355,3065,1195,4970,1950,555,960,420,2010,40,1160,2800,5835,495,2555,1810,3635,1620,140,5525,30865,38560,3370,1075,1730,330,615,13815,17450,9720,19330,1850,9360,6735,38575,11115,420,4475,1590,2965,26870,22245,19155,19155,16015,8005,5700,5185,40503,37318,57427,28963,277959
2016,2013,10002,Bonavista - Burin - Trinity ,2530,3160,3420,2295,1415,2860,2585,3055,3690,4605,5630,6495,6820,7460,18085,4730,3015,1880,1585,6410,3905,990,3.1,19375,7190,29645,360,7045,73475,185,375,40,40,0,0,72095,5,1500,30,73460,150,5,20,150,73330,45,145,0,25,85,0,0,122905,19880,7765,12115,11695,7580,420,72540,410,72110,695,145,115,155,515,225,90,880,1045,71020,26900,135,85,620,1870,9275,1370,1855,990,300,6235,8660,8660,1450,620,32790,2180,985,150,5205,4980,405,3865,1515,165,385,190,725,10,705,1495,4645,495,1860,1395,1445,1600,50,4350,20100,26085,2935,470,6580,160,1965,20205,15610,8755,13745,1505,4070,2725,41888,7460,315,4910,1710,3775,30260,19430,12965,14305,11120,5360,3480,2695,43664,24347,58561,22679,163723
2016,2013,10003,Coast of Bays - Central - Notre Dame ,2790,3560,3735,2545,1550,3140,3015,3425,3940,5015,6065,6495,7125,6995,18275,4725,3195,2130,1665,6570,4010,1125,2.8,20470,7720,31165,285,7050,76925,150,490,50,55,0,0,74975,5,2030,55,76860,145,15,45,150,76675,45,210,0,25,115,0,0,124335,25435,12040,13395,13150,8410,245,76055,400,75620,740,100,120,55,815,275,65,910,1300,74240,2695,205,140,750,2540,9310,1575,2615,1125,410,7470,7230,7230,2040,750,33960,2180,1405,395,3635,2155,545,4835,1905,290,585,240,660,10,910,2055,5740,350,2310,1455,2320,1220,35,3540,22130,36995,2035,680,3845,235,1300,20920,16965,8080,13675,1210,5505,3765,41273,7925,365,5015,2230,3875,29990,20505,14365,15725,12635,5460,3270,2410,42596,24749,56763,23382,166608
2016,2013,10004,Labrador ,1805,1880,1665,1105,670,1675,1915,1990,1870,2105,2275,2085,1795,1570,2795,750,465,255,165,2530,1825,670,2.6,5775,1900,7605,185,3240,23325,415,3235,55,150,15,0,24970,45,1875,150,26415,425,55,145,460,24250,235,2275,0,45,235,0,0,41215,10395,5755,4645,3995,2530,645,26155,730,25805,805,275,95,125,480,410,30,1105,610,25175,1545,1475,2895,250,1180,3610,760,625,670,185,3085,3615,3615,2870,255,14170,170,1915,475,1485,565,355,1570,630,100,125,180,345,50,455,885,1510,165,1030,565,1600,350,0,935,10970,25555,1800,415,855,80,745,5670,4715,3125,5365,465,2210,1655,33650,4180,110,1355,260,510,6440,5880,4805,5100,4645,2975,2440,2315,35641,45381,51938,45261,244340
2016,2013,10005,Long Range Mountains ,3175,3840,4050,2590,1735,3980,3660,3865,4270,5275,6385,7570,7990,8095,20075,5170,3430,2340,1935,7775,4605,1165,3,22900,9855,32985,470,7930,85140,565,645,115,85,5,0,82795,5,3035,30,85335,475,40,20,490,85160,155,290,0,70,195,0,0,137450,29025,13680,15345,14890,9125,450,84505,640,83755,1190,200,180,225,1080,405,160,1480,1570,82100,275,250,150,1130,2785,11560,1790,3350,1165,510,9090,7695,7695,2535,1130,38595,2130,1010,280,4080,2590,745,5340,2455,375,655,270,900,15,1035,2820,6565,465,2835,1555,2485,1415,65,3940,25140,25360,1275,17520,2830,1170,330,21455,18520,8655,16100,1575,7785,5330,40702,9195,490,5985,2620,4750,33900,24165,17445,18265,14700,6320,3885,2440,41176,25565,60588,23459,187462
2016,2013,10006,St. John's East ,4085,4795,4535,2475,2010,6535,6520,5975,5960,6075,6180,6255,5905,5235,13145,3370,2165,1545,1525,6885,5555,1595,3.2,19555,9505,25125,965,9850,79875,525,4675,135,440,25,15,76495,30,7910,305,83775,545,145,275,615,81045,260,2350,0,115,925,15,30,121655,41745,22230,19515,15270,9535,4240,79880,4270,76985,5175,1985,580,900,2465,2545,390,7550,4405,72195,135,95,100,805,4585,16600,4610,4180,1595,1605,10585,5335,5335,2615,805,45440,415,1530,445,3310,1560,995,5355,1995,1205,1355,675,3470,35,1420,4385,6820,855,3585,1775,4250,2225,185,3680,35830,42125,3700,9865,1355,275,585,9125,17140,5190,15505,1900,21780,13100,48437,11570,960,5240,1985,2665,23770,21245,18905,19885,17015,7520,5495,7670,47180,38481,67529,29191,368472
2016,2013,10007,St. John's South - Mount Pearl ,3690,3915,3880,2485,1840,5410,6135,5855,5455,5260,5675,6800,6530,5895,13150,3380,2195,1420,1205,7760,5110,1295,3,20535,10005,26195,710,8670,79250,330,2070,110,205,10,5,75710,20,5700,215,81050,330,60,210,360,79810,140,1100,0,65,505,5,15,121005,37090,22310,14780,12850,8705,1930,79190,2140,77950,2445,935,300,460,1540,1150,115,3630,2880,74825,103605,70,120,750,4340,16375,3365,3185,1295,1170,11240,5760,5760,73065,750,43730,435,1270,525,3290,1815,1405,5825,1775,1000,1200,550,2775,60,1695,3365,6015,785,3485,2010,4455,1535,175,4160,34920,1497435,99640,194560,85805,21920,28015,11475,19080,5905,17530,1900,13995,9540,59343,10695,665,4885,2230,3040,27355,24350,20930,20760,16620,7155,4820,4635,62778,36729,81586,30180,318163
2016,2013,11001,Cardigan ,1945,2140,1985,1375,855,2105,1840,2000,2160,2305,2470,2915,2875,2790,6865,1725,1085,740,635,2805,2185,1015,3,8115,3685,11570,155,3845,34120,505,1855,70,60,5,5,32310,10,3465,550,35285,470,35,545,490,34620,200,1245,0,40,230,0,0,55625,13515,5050,8460,7365,4605,1090,34455,1280,33515,1940,275,280,410,620,780,165,2355,2540,30845,405,0,10,260,2095,6045,1050,1765,1015,370,4115,2950,2950,2120,265,19980,2560,160,70,1465,1410,395,2105,715,170,455,180,985,20,570,1395,2550,495,1255,810,2215,1445,115,2320,13840,36395,1400,7875,1040,285,310,5280,7840,2655,7325,885,5695,3865,42691,3780,345,2535,550,1520,13255,12285,9140,9110,6575,2785,1610,905,44853,27215,58579,30100,200018
2016,2013,11002,Charlottetown ,1590,1770,1650,1110,980,2935,2645,2195,2030,2130,2310,2535,2550,2570,7100,1560,1225,960,1095,2775,1820,750,2.6,9865,5705,11000,375,3135,31055,740,3880,120,265,20,20,29945,35,4555,590,33730,705,105,580,755,31435,285,2675,0,75,630,5,10,45215,22485,12485,10000,6480,3145,3520,31300,3470,29670,4295,805,375,930,1630,1845,505,5255,2650,26860,8330,25,15,375,1805,7385,1295,1450,750,600,5310,1950,1950,1830,370,18675,280,40,80,990,865,380,2280,495,400,730,275,1315,20,825,1630,2295,475,2150,775,2380,840,145,1505,14560,23250,1870,370,2820,190,585,4515,7670,1670,6960,765,8185,5470,37737,3540,805,2975,1350,2195,13215,10570,8125,8545,6510,2315,1370,1035,39379,26189,57536,25950,239450
2016,2013,11003,Egmont ,1670,1835,1960,1295,840,1735,1595,1695,1860,2045,2215,2750,2820,2565,7290,1650,1315,980,835,2590,1890,950,2.7,8345,3895,11440,175,3220,30285,2990,595,190,100,0,5,27885,50,5665,55,30875,2690,45,55,2710,31545,1535,295,0,135,155,0,0,51345,13615,6985,6630,6195,3710,430,32970,490,32340,980,140,165,200,465,385,90,1200,1440,30820,1720,10,0,210,1435,4630,555,1145,950,265,3975,2870,2870,2345,205,17940,2380,110,50,1260,2365,400,2175,520,130,290,205,425,10,550,1015,1960,285,1235,700,1865,815,15,1970,12600,34620,1805,1710,1580,155,380,7625,8590,2210,6020,550,3025,2140,35792,2895,220,2485,650,1890,13930,11975,8525,7805,5550,2310,1110,575,38730,24725,50796,26135,156933
2016,2013,11004,Malpeque ,1805,2160,2180,1345,845,1845,1570,1875,2130,2345,2565,3050,3090,2770,6460,1690,1065,690,515,2650,2290,1000,3.2,7710,3015,11940,145,4065,34250,730,880,110,55,5,0,31675,25,4155,55,35120,680,50,45,705,35065,245,360,0,95,135,0,0,56290,12985,4095,8890,8465,5465,425,34920,800,33885,1730,115,245,360,545,655,155,1990,2390,31350,60,10,0,195,2575,6560,1045,1400,1000,305,4330,3285,3285,1605,190,20050,1925,85,85,1730,1585,435,2390,695,200,460,270,970,15,715,1365,2275,430,1300,850,2280,1630,40,2125,14140,41395,3290,6775,1035,90,480,5000,7710,2945,7550,870,5505,3965,57899,3925,255,2345,415,1045,12970,12225,9970,9730,7040,3065,1570,870,55658,29227,83551,32466,202765
2016,2013,12001,Cape Breton - Canso ,2690,3320,3640,2365,1640,3575,2930,3065,3415,4005,4600,5780,6510,6640,17740,4440,3105,2080,1810,6170,3860,1620,2.8,19500,9040,25205,415,6420,64730,4730,1945,350,145,5,5,62750,90,8360,55,66715,4395,95,50,4445,67360,2505,905,0,235,245,0,5,119835,18700,11165,7530,6900,3980,635,69860,1045,68810,1810,285,245,410,850,550,240,2260,3400,65245,635,365,0,805,2410,9170,1375,3105,1620,560,7990,5855,5855,1615,805,32560,2375,785,355,3065,2065,595,3940,1225,335,575,290,975,0,1570,2620,5165,705,2255,1425,2235,1560,50,4050,21980,31455,2350,430,860,0,1295,14505,14530,8660,13535,1725,8295,5680,49563,7470,670,5170,1825,4080,27565,22075,15255,16030,12185,5070,2940,1780,48083,25889,68293,25346,164753
2016,2013,12002,Central Nova ,3165,3590,3590,2385,1615,3575,3140,3375,3820,4295,4665,5820,6335,6210,16380,4030,2760,1855,1950,5465,3880,1635,2.7,20025,9525,25295,315,6630,69260,795,1580,135,165,5,20,66650,10,4025,60,69945,700,50,55,725,69680,140,520,0,60,350,5,5,112455,25060,12955,12100,11245,7445,855,69565,1005,67915,2440,225,355,440,1095,1020,185,2910,4050,63615,2540,110,0,725,3120,10555,1295,2910,1635,840,8020,6225,6225,1900,725,34245,1895,395,240,3080,2995,755,5360,1455,500,705,415,1065,305,1275,2695,5110,570,2410,1310,1715,1875,120,3985,24795,22680,825,230,1930,165,420,13255,14905,7050,13925,1635,9525,6295,31070,7715,785,4850,1810,3660,25475,22155,16610,17300,12730,5200,2905,1910,33922,27980,45235,26836,182440
2016,2013,12003,Cumberland - Colchester ,3480,4060,4075,2765,1775,4060,3730,3885,4065,4845,5305,6590,6820,6575,18545,4535,3285,2240,2360,6225,4100,1710,3,22220,10970,29270,330,6915,77840,865,1580,140,155,5,5,74770,5,4440,90,78420,755,50,75,785,78180,165,545,0,85,330,0,5,120850,33035,18075,14960,13970,9620,990,77570,1380,75815,2815,320,420,540,1490,1070,265,3405,5000,70550,4230,60,10,655,3565,10525,1565,3015,1710,715,8845,6785,6785,1590,655,38275,2175,460,105,2795,4340,1495,5195,1705,410,690,355,1275,35,1405,2710,5325,715,2545,1635,2895,2635,85,4265,28030,53930,3005,1740,3915,1290,1370,15280,18815,6905,15605,1340,9420,6340,64506,7750,1030,5460,2570,4620,30195,25535,18810,18795,13950,5135,2680,1415,72995,27638,88156,25567,166895
2016,2013,12004,Dartmouth - Cole Harbour ,4540,4600,4310,2740,2135,5785,6215,6100,5940,5875,6180,7825,7705,6560,15785,3720,2745,2050,1795,7745,5105,1830,3,24575,12900,30225,810,8525,84150,2895,4220,450,535,25,25,80215,155,10730,235,88095,2790,225,225,2905,86710,1260,1895,0,325,1080,10,50,129830,46895,34705,12190,10040,3400,2155,88585,2500,84070,6570,435,865,1205,2710,2780,410,7675,8810,74605,495,135,50,970,5180,18340,3785,3365,1830,1535,13590,5800,5800,3355,970,49750,130,250,280,2600,2260,1715,6685,2545,1275,2295,960,3830,45,3055,3430,6015,860,3555,1950,6015,2605,220,4570,39605,46260,3570,2070,1135,175,450,12030,20535,6070,17895,1885,19230,13385,46702,12590,1105,5665,2935,3255,29710,28160,23650,25135,20560,8095,4815,2940,47174,34317,65332,32943,269119
2016,2013,12005,Halifax ,3835,3685,3470,2225,2370,11880,10985,7720,5660,5170,5235,6080,6080,5705,14505,3155,2310,1875,2295,5980,3850,1530,2.8,27470,17800,29605,1960,6735,79340,2110,11650,425,970,65,45,78240,50,13995,795,89905,2035,380,760,2225,83555,670,6370,0,250,2155,20,65,113630,65350,39600,25745,16885,5180,8855,82790,9035,76085,10720,5025,1265,1995,7305,4695,810,16750,11100,63970,540,190,20,1160,5455,16780,4240,5090,1530,2970,13415,4200,4200,2710,1155,52820,255,155,395,2365,1580,1080,5095,1425,1930,2505,1150,5235,45,2470,5720,7775,1755,5095,2110,4675,3365,320,4710,40860,39305,3375,2105,2475,215,510,9485,19675,4305,12095,1830,33475,20885,44099,11190,3890,8405,3915,4885,31030,26970,20730,22380,18200,6620,4075,5325,46471,29216,62167,25745,408508
2016,2013,12006,Halifax West ,5080,5530,5275,3245,2325,6575,7175,6830,6460,6820,6885,7595,6590,5355,14510,3585,2510,1820,1725,7370,6140,2235,2.8,22540,11565,28715,1080,10665,79210,2300,12860,445,1300,70,65,81585,80,12640,1095,91585,2315,450,1055,2535,83650,800,7410,0,280,3120,30,115,126870,57375,38020,19350,11975,4325,7380,87245,7905,78250,14795,2095,1640,2805,4145,6780,1155,17510,10255,67380,615,100,10,1025,6590,21945,4855,4640,2235,1500,12990,5025,5025,2380,1025,53005,195,235,445,2945,2280,1685,6215,2210,1700,3140,1245,4525,65,2555,4185,7295,1050,3785,1985,5260,3405,325,4845,41930,39180,2005,200,3170,335,550,10015,18830,5200,15820,1995,27455,18665,46626,13005,1830,5550,1945,2345,28255,26980,22530,24710,20400,8050,5370,4835,51179,35341,63419,35825,339555
2016,2013,12007,Kings - Hants ,4045,4410,4575,3015,1965,4555,4060,4155,4740,5250,5865,7000,7065,6430,16340,3970,2885,1935,1860,6575,4840,1810,3,20825,9205,29020,375,8400,79810,1040,2245,160,190,10,10,77050,10,5435,135,81520,920,55,125,945,80960,210,995,0,55,390,0,15,128545,31850,14250,17605,16495,12595,1105,81025,1555,78625,3565,390,580,660,1790,1275,310,4355,5905,72310,11015,150,40,670,4210,12620,2175,3160,1810,900,9420,7775,7775,1120,675,41765,1860,315,170,3865,3630,1430,5255,2005,575,1110,510,1930,30,2095,3310,5605,675,2680,1820,2895,2930,100,4960,30665,24975,1675,160,1745,170,365,14480,17970,7360,16330,1525,11795,7860,42292,9115,1045,5145,1935,3650,29195,25520,19720,20445,15600,6215,3290,1810,46043,29652,58570,27576,227592
2016,2013,12008,Sackville - Preston - Chezzetcook ,4740,5190,5100,3165,2190,4615,4555,5165,5760,6450,6825,7995,7060,5665,12015,3365,1860,1110,840,7820,5990,1965,2.7,16750,5965,26610,530,10465,82045,2315,1580,360,170,10,10,76990,50,9035,65,83735,2235,110,55,2290,84205,800,545,0,220,350,5,10,136560,30035,22165,7870,6995,2245,875,84740,1380,82485,3435,195,590,650,1145,1335,225,4070,6110,75940,880,185,30,745,5170,15875,3540,3115,1965,1045,11795,7860,7860,4005,740,48690,235,310,370,4085,2730,1965,6535,2925,1005,1785,790,2810,70,2830,3010,5765,830,2805,2130,5690,2745,125,5625,37700,37660,3250,1050,2675,470,485,12255,19615,7410,17890,1495,12440,9215,37275,12425,500,4315,795,1545,25100,26015,22970,23455,19485,9100,5305,2915,40294,37529,53499,36437,262768
2016,2013,12009,South Shore - St. Margarets ,3690,4175,4360,2905,1815,3840,3710,4095,4595,5675,6505,8040,8550,8005,21875,5475,3675,2545,2460,7155,4880,1475,2.9,24055,10910,35700,440,8480,88515,1175,1740,195,190,5,15,84330,15,6450,80,89600,1100,105,75,1155,89545,270,575,0,140,310,5,35,146830,29985,16140,13840,12780,8130,1060,88805,1780,85715,4670,205,715,805,1580,1770,545,5240,5625,79725,375,335,10,685,4285,14205,2075,3260,1475,1105,9585,7145,7145,1150,690,44520,3225,245,225,3635,5465,1155,5495,1440,775,1100,535,2140,20,2010,2800,5820,900,2800,1915,2815,3360,130,6140,31520,21790,2055,21610,2615,1860,595,19165,18700,9050,17200,1730,12505,8220,59214,10180,1065,5700,2015,4465,33360,27270,20685,22420,17235,6885,3815,2615,56130,28313,84461,26771,236729
2016,2013,12010,Sydney - Victoria ,3310,3525,3575,2385,1645,4080,3665,3430,3530,3975,4395,5825,6385,6090,16335,3850,2935,2010,2090,6595,3850,1730,2.9,20665,10130,23535,580,6020,67010,640,4100,125,270,5,0,67780,15,2970,60,70150,550,70,50,585,67620,165,2560,0,65,405,0,0,114905,22375,16790,5585,4775,2120,810,69600,985,68580,1465,540,215,290,1075,535,135,2205,3730,64650,635,140,20,1035,2050,8640,1070,2895,1730,660,8745,5110,5110,6740,1035,30955,1145,705,215,2530,1245,505,4240,1405,460,530,275,1000,10,1765,2525,5130,755,2875,1220,2415,1005,60,3230,21805,45295,2120,160,2540,140,465,14485,16105,7235,11960,1665,8725,6125,33713,6850,1180,5400,2750,4130,27500,21830,14940,15495,11500,4735,2560,1385,38936,25800,44744,24678,156977
2016,2013,12011,West Nova ,3425,3890,3860,2825,1770,3620,3570,3910,4030,4685,5425,7115,7405,6710,19790,4870,3470,2395,2460,6195,3925,1620,2.8,23170,10650,31240,385,6820,68890,11000,1320,680,120,10,5,63120,230,17300,65,69800,10685,170,50,10775,72095,7485,415,0,465,240,5,15,124495,31430,13875,17560,16550,9755,1010,78620,1370,76420,3375,195,395,655,1570,1160,525,3930,5140,70925,605,795,25,790,3490,11885,1470,3035,1620,660,8740,5850,5850,1430,790,38750,4280,165,85,2595,3780,960,5545,1315,340,805,350,1300,0,1205,2465,5385,570,2310,1695,3610,2595,135,5165,27145,37415,1830,1880,1600,205,485,18750,16230,7570,16545,1565,8285,5715,38613,7490,880,5795,2385,4890,32055,25440,17155,19035,14270,4980,2530,1180,42564,25163,52249,25206,168938
2016,2013,13001,Acadie - Bathurst ,2660,3080,3170,2245,1475,3485,3165,3505,4120,4765,5650,7010,7460,7275,18725,4680,3200,2160,2100,7235,3920,975,2.6,23020,10155,28655,335,6650,12115,64270,535,820,20,25,15,7610,30230,38525,55,12630,63475,270,50,63615,13830,61355,225,0,930,45,30,15,126470,21970,12525,9445,9090,6790,365,75270,510,74655,1055,65,170,225,730,410,115,1175,1190,73420,895,440,25,785,2515,9845,1330,3305,975,495,8240,6985,6985,1410,785,35810,2670,910,250,3260,4475,685,4725,1070,360,1095,205,985,15,860,2330,5360,425,2230,1775,2130,1605,110,4240,25210,29920,1875,8495,3480,1050,365,22555,14795,7680,13055,1695,7135,5280,35036,7165,555,6470,1565,5555,31840,24360,15785,16150,12575,5175,2820,1565,37090,23499,48115,23502,127628
2016,2013,13002,Beauséjour ,3580,4075,3970,2380,1515,3655,3785,4735,5345,5590,5745,6820,7090,7075,16945,4190,2810,1905,1845,6590,4640,1250,2.7,18580,8195,29840,500,8195,27565,51505,1720,1285,175,35,15,21255,5385,53710,150,28875,50995,495,135,51240,30690,47155,825,0,1505,255,40,30,126255,29645,13005,16640,15340,11010,1300,78080,2020,76495,2980,630,550,805,1140,985,215,3885,4030,72190,900,270,10,485,3835,13695,2115,3320,1250,750,9270,7965,7965,3205,485,43235,1540,325,135,3970,5170,1430,4535,2230,635,1820,415,1715,40,1735,3060,5420,720,2570,2080,3700,2555,100,4330,31765,31165,2850,345,1215,100,425,17115,16935,6135,15995,1290,10965,7635,37348,9150,505,4925,1010,3200,32105,28350,20710,20450,16280,6645,3710,2055,39936,29967,53443,28380,183947
2016,2013,13003,Fredericton ,4440,4570,4420,2670,2160,7045,6295,5655,5365,5445,5455,5880,5450,4840,13625,3210,2455,1750,1745,6350,4880,1730,2.7,21040,10450,26005,755,8495,69585,6625,5905,740,380,30,35,62610,535,18735,660,74895,6575,420,645,6785,73415,3990,3605,0,540,920,10,45,109220,48140,23715,24420,20245,10780,4175,77065,4295,73300,7100,960,940,1525,3700,2750,575,8710,7040,65610,865,55,10,910,4625,12325,3825,3115,1730,1235,10735,4050,4050,3305,910,43835,440,140,580,1975,1075,960,5320,1305,1080,1085,635,2980,45,1950,4280,5030,680,3365,1790,9115,2145,200,3385,35195,34210,1150,515,2290,335,390,9350,19955,4405,13020,1115,20180,13495,36005,9955,1240,5860,1525,2915,26195,21980,19895,22620,18800,6840,3935,2710,37738,32739,50369,30586,221413
2016,2013,13004,Fundy Royal ,4045,4770,4925,3185,1985,3850,3515,4220,4885,5620,5795,6610,6270,6010,14250,3625,2295,1400,1370,6115,5240,2090,2.7,17835,6725,25920,345,9390,74630,3425,1350,400,110,10,10,64875,90,14325,80,75885,3280,150,65,3350,76960,1295,570,0,295,220,10,10,126990,26445,12035,14405,13590,10210,820,77870,1200,76180,2710,185,385,635,920,1095,195,3160,4980,70930,655,35,40,735,4395,12450,2615,3375,2090,745,9350,7420,7420,4530,730,41185,1185,860,410,3700,3020,1610,5325,2250,730,1630,425,2150,50,2330,2645,5240,890,2485,2155,2090,2465,135,4675,30400,45485,2170,2400,3235,350,485,11505,20445,6325,15745,1040,10360,7700,38576,9070,565,4550,1005,2605,26010,23240,19205,19535,15405,6640,4135,2810,42271,33242,51217,30436,193214
